experiment_id,variant_id,metric_id,time_since_start,count_c,count_t,mean_c,mean_t,variance_c,variance_t,metric_type,abs_effect,rel_effect,se,z,p_value,ci_low,ci_high,p_adj_across_all_tests,significant_across_all_tests,p_adj_within_experiment,significant_within_experiment
47a23b,2,3,43.50000000000001,3168538.0,3169596.0,1.329269004786607,1.3341157375577062,17.460456023662438,17.54955510677242,continuous,0.00484673277109926,0.00364616398460094,0.0033237651330356435,1.4582055521692858,0.1447838938840449,-0.0016677271827205825,0.011361192724919103,0.3702192185894034,False,0.23165423021447182,False
47a23b,2,4,43.50000000000001,3168538.0,3169596.0,32.42302914360697,32.49610754861576,11854.99097463373,11848.171757022075,continuous,0.07307840500879337,0.0022539043062607448,0.08648433592346641,0.8449900693399958,0.3981163836588286,-0.0964277786280644,0.24258458864565113,0.6832537935766384,False,0.4023798590045531,False
48a675,1,1,67.5,1514040.0,1513940.0,0.1996321101159811,0.2004478380913378,0.1597791307266219,0.1602685022958466,binary,0.0008157279753567004,0.00408615615435204,0.00045977549189932433,1.7741867649009897,0.07603226268639385,-8.541542974016265e-05,0.0017168713804535634,0.24549400070776317,False,0.3041290507455754,False
48a675,1,2,67.5,1514040.0,1513940.0,0.3978764597357663,0.3997092072694219,1.4268126284995393,1.4288542626682144,continuous,0.0018327475336555876,0.004606323115654376,0.001373384922381935,1.334474773814289,0.18204830882674394,-0.0008590374511233427,0.004524532518434518,0.433502535393684,False,0.3159401052321258,False
48a675,1,3,67.5,1514040.0,1513940.0,1.2330108759194,1.2385176739334502,17.74343891860177,17.854068939600552,continuous,0.005506798014050185,0.004466139043537647,0.004848956817256168,1.1356665405748578,0.25609614895376653,-0.003996982710361873,0.015010578738462243,0.5274196364939733,False,0.3159401052321258,False
48a675,1,4,67.5,1514040.0,1513940.0,26.525556681425527,26.63840024679678,9601.578410810647,9568.19565169834,continuous,0.11284356537125362,0.004254145039311168,0.1125244714277039,1.0028357737610412,0.3159401052321258,-0.1077003460064524,0.33338747674895963,0.6065793723257721,False,0.3159401052321258,False
4db6c7,2,1,32.0,726855.0,727149.0,0.4950327094124688,0.493479328170705,0.249975326024219,0.2499574808388946,binary,-0.001553381241763796,-0.003137936569095468,0.0008292548614794701,-1.8732231196165172,0.061037581033467125,-0.0031786909042683087,7.192842074071676e-05,0.21141198521591795,False,0.061037581033467125,False
4db6c7,2,2,32.0,726855.0,727149.0,1.1769655191392168,1.1698343907695652,3.714843961858983,3.680830110028984,continuous,-0.007131128369651574,-0.006058910183593978,0.0031894903298488437,-2.2358206585280764,0.025363521153108914,-0.013382414545194085,-0.0008798421941090626,0.10737223954816107,False,0.03381802820414522,True
4db6c7,2,3,32.0,726855.0,727149.0,3.5076322118692107,3.4743356283644946,43.22107393792235,42.1132268010476,continuous,-0.03329658350471609,-0.009492609684688808,0.010834143737879528,-3.0733008819424197,0.0021170491658213386,-0.05453111503429013,-0.012062051975142058,0.013671114104710677,True,0.004234098331642677,True
4db6c7,2,4,32.0,726855.0,727149.0,79.72681611542374,78.89732068267864,26145.70303224083,25188.490120644616,continuous,-0.8294954327451052,-0.010404221228955275,0.2657274347356602,-3.121602530691906,0.001798696019667867,-1.350311634531217,-0.3086792309589935,0.012022862868306268,True,0.004234098331642677,True
51c502,1,1,43.50000000000001,1334450.0,1330051.0,0.229654914009517,0.2302250064095286,0.1769135344807983,0.1772214528332611,binary,0.0005700924000115737,0.0024823871175164523,0.0005155756232904197,1.1057409656895085,0.26883865335498136,-0.0004404172529444393,0.0015806020529675867,0.5477407857125556,False,0.8975429531967283,False
51c502,1,2,43.50000000000001,1334450.0,1330051.0,0.3976407370073783,0.3982143112262737,1.0617640023563415,1.054638808567147,continuous,0.0005735742188954229,0.0014424433050097183,0.001260391900919653,0.4550760906007972,0.6490544983498916,-0.0018967485133130732,0.003043896951103919,0.8468827529839339,False,0.8975429531967283,False
51c502,1,3,43.50000000000001,1334450.0,1330051.0,1.312399434321572,1.3130308132011246,16.03638202553129,15.994180615399996,continuous,0.0006313788795526687,0.0004810874365235093,0.00490331119635485,0.12876581849874008,0.8975429531967283,-0.008978934470294844,0.010241692229400181,0.9761692690587985,False,0.8975429531967283,False
51c502,1,4,43.50000000000001,1334450.0,1330051.0,28.21727625170218,28.173198831812066,8579.877075882674,8526.843095147487,continuous,-0.044077419890115266,-0.001562072097141422,0.11331565413124192,-0.38897908879442994,0.6972916153756268,-0.2661720208719468,0.1780171810917163,0.8556524112243568,False,0.8975429531967283,False
530a76,1,1,54.0,56484793.0,56448212.0,0.0378945356142139,0.0379201204814069,0.0364585397847969,0.0364821849440825,binary,2.558486719300007e-05,0.0006751598028134541,3.594095711764319e-05,0.7118583330536692,0.4765525061980107,-4.4858114327479094e-05,9.602784871347924e-05,0.7410877749446615,False,0.6050200150947984,False
530a76,1,2,54.0,56484793.0,56448212.0,0.0472162412355382,0.0472428400471762,0.0746743727454649,0.0746761026178366,continuous,2.659881163800254e-05,0.0005633403028698192,5.142897679478495e-05,0.5171950385896018,0.6050200150947984,-7.420013064152215e-05,0.00012739775391752722,0.8378208189632453,False,0.6050200150947984,False
530a76,1,3,54.0,56484793.0,56448212.0,0.1374232044346016,0.1375299374773322,1.0806807239577758,1.0808055913204548,continuous,0.00010673304273059459,0.0007766740935035307,0.00019565043943466903,0.5455292768010089,0.5853895505314077,-0.00027673477212079183,0.000490200857581981,0.8304189905921382,False,0.6050200150947984,False
530a76,1,4,54.0,56484793.0,56448212.0,3.2519122485930643,3.2618908685123444,669.1617039691499,678.7644253913855,continuous,0.009978619919280174,0.0030685391106717013,0.004885827455004807,2.042360278003382,0.0411158069001758,0.00040257407279376163,0.019554665765766588,0.1520885672715241,False,0.1644632276007032,False
54a85a,0,1,55.5,3320536.0,102316.0,0.2511913739227642,0.2505375503342585,0.1880942675895582,0.1877684862067674,binary,-0.0006538235885056864,-0.0026028902915540514,0.0013754373124730654,-0.47496963495580885,0.6348086165718232,-0.003349631183945459,0.0020419840069340863,0.8447892273178306,False,0.7617703398861878,False
54a85a,0,2,55.5,3320536.0,102316.0,0.5623185542347209,0.5629539123210009,2.239961432147286,2.211260511101195,continuous,0.0006353580862800134,0.001129889955604781,0.0047208736320823105,0.13458485352419103,0.8929401177793268,-0.00861738420816611,0.009888100380726137,0.9761692690587985,False,0.8929401177793268,False
54a85a,0,3,55.5,3320536.0,102316.0,1.8492489932865688,1.8459215092126484,30.287377195943016,29.942565889405284,continuous,-0.0033274840739203615,-0.0017993704936438044,0.017371504372431637,-0.19154841184630145,0.8480959554665064,-0.037375007001166444,0.03072003885332572,0.9645509224857879,False,0.8929401177793268,False
54a85a,0,4,55.5,3320536.0,102316.0,38.69997612806615,38.51452304383949,15279.22041025148,14557.64867596333,continuous,-0.1854530842266584,-0.004792072315831828,0.38325276891640286,-0.4838923532137883,0.6284622675451268,-0.9366147082780599,0.5657085398247431,0.8447892273178306,False,0.7617703398861878,False
54a85a,1,1,55.5,3320536.0,3316730.0,0.2511913739227642,0.2522044302671607,0.1880942675895582,0.1885973556207776,binary,0.0010130563443965235,0.004033006104373695,0.0003369097700431301,3.0069072502590375,0.002639202743392133,0.00035272532907231684,0.0016733873597207301,0.016484200741514795,True,0.03167043292070559,True
54a85a,1,2,55.5,3320536.0,3316730.0,0.5623185542347209,0.5641986141515749,2.239961432147286,2.2379959183364826,continuous,0.0018800599168540266,0.003343407224776117,0.0011616100999798688,1.618494808960949,0.10555600463992221,-0.0003966540431844874,0.00415677387689254,0.298490717316671,False,0.21111200927984441,False
54a85a,1,3,55.5,3320536.0,3316730.0,1.8492489932865688,1.858387576208136,30.287377195943016,30.61076448123977,continuous,0.009138582921567329,0.004941780665958794,0.004283740349257459,2.133318589944744,0.03289860024658342,0.0007426061179016761,0.017534559725232983,0.13194070204156086,False,0.19739160147950052,False
54a85a,1,4,55.5,3320536.0,3316730.0,38.69997612806615,38.76517686357288,15279.22041025148,15267.465291548106,continuous,0.06520073550673544,0.0016847745665520013,0.09594060614614819,0.6795947839584617,0.4967610733025547,-0.12283939719465717,0.2532408682081281,0.760104292884632,False,0.745141609953832,False
54a85a,2,1,55.5,3320536.0,3320435.0,0.2511913739227642,0.2506120433015553,0.1880942675895582,0.1878056470537747,binary,-0.0005793306212089067,-0.002306331671194402,0.0003364614537247462,-1.7218331512154057,0.08509974738840498,-0.0012387829526953993,8.012171027758593e-05,0.2636016565445715,False,0.21111200927984441,False
54a85a,2,2,55.5,3320536.0,3320435.0,0.5623185542347209,0.5604104206311485,2.239961432147286,2.2240694322451926,continuous,-0.0019081336035723373,-0.003393332105445433,0.0011594787364759178,-1.6456822738913324,0.099829190387424,-0.004180670167905145,0.0003644029607604701,0.29159321061141674,False,0.21111200927984441,False
54a85a,2,3,55.5,3320536.0,3320435.0,1.8492489932865688,1.8419743857189887,30.287377195943016,30.05958107381872,continuous,-0.007274607567580027,-0.0039338172382353265,0.004263113407661743,-1.7064072362011233,0.08793228426586763,-0.01563015630860686,0.0010809411734468092,0.26801760244236456,False,0.21111200927984441,False
54a85a,2,4,55.5,3320536.0,3320435.0,38.69997612806615,38.58972604216783,15279.22041025148,15295.165030142303,continuous,-0.11025008589831486,-0.002848841186192848,0.09595731245363741,-1.1489492887952977,0.2505768918452116,-0.298322962360701,0.07782279056407126,0.5216928731859324,False,0.42956038602036273,False
591c2c,1,1,12.5,34497.0,34626.0,0.1930022900542076,0.1966152602090914,0.1557524060880391,0.1579576996620027,binary,0.0036129701548837934,0.01871983049459691,0.0030127692536232715,1.1991908007517438,0.23045376346235535,-0.002291949075947438,0.009517889385715024,0.49177490013804404,False,0.8432654722439652,False
591c2c,1,2,12.5,34497.0,34626.0,0.2751652557114693,0.2737565709664375,0.4636399802279563,0.4525384945663065,continuous,-0.0014086847450318074,-0.005119413573452439,0.0051487216922005835,-0.27359892984033674,0.7843928564919145,-0.011499993828165073,0.008682624338101458,0.9252435861406174,False,0.8432654722439652,False
591c2c,1,3,12.5,34497.0,34626.0,0.9400440681897252,0.9287736121541216,7.979821145603674,7.236831857184144,continuous,-0.011270456035603615,-0.011989284776093014,0.020983784608024178,-0.5371031130053538,0.5911963906131028,-0.05239791812667694,0.02985700605546971,0.8311654052531076,False,0.8432654722439652,False
591c2c,1,4,12.5,34497.0,34626.0,21.002611544371312,21.10194558373288,4348.668864054042,4374.935771027568,continuous,0.09933403936156893,0.004729604180494896,0.5024018522355926,0.197718298448844,0.8432654722439652,-0.8853554967864067,1.0840235755095446,0.9645509224857879,False,0.8432654722439652,False
5ca6d6,1,1,44.00000000000001,163759.0,163789.0,0.5355186585164785,0.5378200001221083,0.2487384248971897,0.2485696475907637,binary,0.002301341605629781,0.004297406951244381,0.0017425702082442067,1.320655856023042,0.18661613943257915,-0.0011140332430613262,0.005716716454320888,0.43889351310995467,False,0.3732322788651583,False
5ca6d6,1,2,44.00000000000001,163759.0,163789.0,1.2456425352078269,1.2572892305625607,4.188357014729789,4.302420869651059,continuous,0.011646695354733838,0.009349949945945502,0.007200306712101139,1.6175276721420644,0.10576442739567082,-0.0024656464786264078,0.025759037188094084,0.298490717316671,False,0.3732322788651583,False
5ca6d6,1,3,44.00000000000001,163759.0,163789.0,3.83131389625142,3.8363273331216567,56.33649312712369,54.56691205503,continuous,0.005013436870236809,0.0013085424494041027,0.02602257575377575,0.1926572110952308,0.8472274361696868,-0.045989874392128906,0.056016748132602524,0.9645509224857879,False,0.8472274361696868,False
5ca6d6,1,4,44.00000000000001,163759.0,163789.0,79.33634724139192,79.77139040861681,26722.48794220354,26806.814886432363,continuous,0.4350431672248902,0.00548352908032444,0.5717067052942353,0.7609551596932738,0.4466838503903814,-0.6854813848718655,1.555567719321646,0.729417137278336,False,0.5955784671871752,False
64dc88,1,1,37.5,14062410.0,13649643.0,0.0632699515943568,0.0632631930373563,0.0592668648196046,0.0592609614440745,binary,-6.7585570005107565e-06,-0.00010682096050652848,9.249938112408932e-05,-0.07306591572711629,0.9417536644453324,-0.00018805401259596992,0.0001745368985949484,0.9761692690587985,False,0.9417536644453324,False
64dc88,1,2,37.5,14062410.0,13649643.0,0.079401499664501,0.0790888831932303,0.1239826667915907,0.1214407172603726,continuous,-0.0003126164712706908,-0.003937160791566964,0.00013309241208287994,-2.3488677256522843,0.018830594989503124,-0.000573472805568699,-5.176013697268263e-05,0.08440537283530224,False,0.0753223799580125,False
64dc88,1,3,37.5,14062410.0,13649643.0,0.2477520093892994,0.2484358742322062,1.9904648370059776,2.0109029999751007,continuous,0.0006838648429068062,0.002760279703048668,0.0005374642557689554,1.2723912996379527,0.20323412379560102,-0.0003695457413779703,0.0017372754271915826,0.46207992393890596,False,0.40646824759120204,False
64dc88,1,4,37.5,14062410.0,13649643.0,5.964085690123696,5.984764849511042,1307.4059327810855,1330.6799729744594,continuous,0.020679159387346324,0.0034672807303205324,0.013800722646692232,1.4984113453147847,0.13402641054372588,-0.006369759960796743,0.04772807873548939,0.3570913455745424,False,0.3574037614499357,False
64dc88,2,1,37.5,14062410.0,13642321.0,0.0632699515943568,0.0631804514788942,0.0592668648196046,0.0591886820298173,binary,-8.950011546260406e-05,-0.001414575374364389,9.248333638727418e-05,-0.9677334506084433,0.3331775075704675,-0.00027076412395176416,9.176389302655602e-05,0.628418962298753,False,0.533084012112748,False
64dc88,2,2,37.5,14062410.0,13642321.0,0.079401499664501,0.0788956188079979,0.1239826667915907,0.120988702544076,continuous,-0.0005058808565030909,-0.006371175086624482,0.00013298583385245525,-3.804020637749688,0.00014236631146458123,-0.0007665283013079307,-0.0002452334116982511,0.0012327628333637603,True,0.0011389304917166498,True
64dc88,2,3,37.5,14062410.0,13642321.0,0.2477520093892994,0.2476282139722158,1.9904648370059776,1.997328593897051,continuous,-0.00012379541708359976,-0.0004996747246924512,0.0005366114743464299,-0.23069841589648704,0.8175491042665362,-0.0011755345804935415,0.000927943746326342,0.9445174580369999,False,0.9343418334474699,False
64dc88,2,4,37.5,14062410.0,13642321.0,5.964085690123696,5.974310523863052,1307.4059327810855,1328.325756199908,continuous,0.010224833739355788,0.0017144008772858063,0.013796365519084669,0.7411251699015701,0.45861754964245294,-0.016815545795600413,0.03726521327431199,0.729417137278336,False,0.6114900661899373,False
65c732,1,1,60.5,634458.0,636159.0,0.5831465597407551,0.582703380758584,0.243086649603277,0.2431601508111006,binary,-0.00044317898217116625,-0.0007599787305067646,0.0008748556291054303,-0.5065736939811853,0.6124539699195843,-0.0021578645068899413,0.0012715065425476086,0.8403674435599291,False,0.9305685922751747,False
65c732,1,2,60.5,634458.0,636159.0,1.192593853642543,1.1889153876265743,3.6340252036393257,3.5762592669804767,continuous,-0.003678466015968551,-0.0030844247643348165,0.0033688880927378725,-1.0918932047336387,0.27488004485840434,-0.010281365345680615,0.0029244333137435127,0.5570707292077237,False,0.9305685922751747,False
65c732,1,3,60.5,634458.0,636159.0,3.864672214226828,3.863559688411322,51.63626428811143,51.94365216744308,continuous,-0.0011125258155058049,-0.0002878706792804622,0.012768649675548362,-0.0871294807027452,0.9305685922751747,-0.026138619310789642,0.023913567679778033,0.9761692690587985,False,0.9305685922751747,False
65c732,1,4,60.5,634458.0,636159.0,78.91501146765492,78.84006310368248,26049.23685127046,26192.65808792567,continuous,-0.07494836397243887,-0.0009497351971260643,0.28675877658060994,-0.26136380154129424,0.7938119692656769,-0.6369852383212022,0.4870885103763245,0.9303446193268959,False,0.9305685922751747,False
6c4737,3,1,32.5,3050265.0,3047458.0,0.1825700389966117,0.1823739654492367,0.1492382198573874,0.1491137021755573,binary,-0.0001960735473749975,-0.001073963441387206,0.0003128207667521741,-0.6267918381004923,0.530795694340525,-0.0008091909838254636,0.0004170438890754686,0.7868994534775877,False,0.5874116975188686,False
6c4737,3,2,32.5,3050265.0,3047458.0,0.2878389162810309,0.2874941542682456,0.6184101653468752,0.6125182866001578,continuous,-0.0003447620127853268,-0.0011977602516010002,0.0006353998742419881,-0.542590621687826,0.5874116975188686,-0.0015901228820809031,0.0009005988565102495,0.8304189905921382,False,0.5874116975188686,False
6c4737,3,3,32.5,3050265.0,3047458.0,0.890210103637051,0.8876029895436857,8.808006699889996,8.70405458324272,continuous,-0.002607114093365337,-0.0029286503070608686,0.0023966203283698273,-1.087829416492802,0.2766704206570907,-0.007304403621586756,0.0020901754348560822,0.5577324352928653,False,0.5874116975188686,False
6c4737,3,4,32.5,3050265.0,3047458.0,20.82953792584501,20.7715282735028,5464.546319217837,5421.739125248762,continuous,-0.05800965234221067,-0.002784970677157129,0.059754506449078724,-0.9707996231488419,0.3316480703038329,-0.17512633289637136,0.05910702821195002,0.628418962298753,False,0.5874116975188686,False
6f8a33,1,1,118.5,3057915.0,3053850.0,0.3078296813351581,0.3090734646429916,0.2130705686242531,0.213547058096569,binary,0.0012437833078335347,0.004040491814950526,0.00037363825003533383,3.32884308318983,0.0008720752285891198,0.0005114657945177089,0.0019761008211493605,0.006514914942989306,True,0.0017441504571782396,True
6f8a33,1,2,118.5,3057915.0,3053850.0,0.6280588812253218,0.637543273275545,2.071836197264811,2.154624885666403,continuous,0.009484392050223223,0.015101119232196019,0.001176042554038081,8.064667403111768,6.661338147750939e-16,0.007179391000022083,0.011789393100424362,9.761422439588876e-15,True,2.6645352591003757e-15,True
6f8a33,1,3,118.5,3057915.0,3053850.0,1.9860737999318423,1.996768668496237,27.79882568957293,28.176542404224087,continuous,0.01069486856439461,0.005384930089084119,0.00427987637007253,2.498873247643218,0.012458886436783612,0.002306465020768431,0.019083272108020792,0.06329114309886075,False,0.012458886436783612,True
6f8a33,1,4,118.5,3057915.0,3053850.0,45.47757892351079,45.75082289416541,16810.10360931901,16995.078286995104,continuous,0.2732439706546188,0.006008322719074176,0.1051778282676442,2.59792367987766,0.009378933715553206,0.06709921527789736,0.47938872603134025,0.05178802529892422,False,0.012458886436783612,True
79f97f,1,1,53.0,1554281.0,1553975.0,0.5568452551372628,0.5663141298926946,0.2467686169683794,0.2456024361765748,binary,0.009468874755431789,0.017004499307617705,0.0005628631479269347,16.82192473820225,0.0,0.008365683257270155,0.010572066253593422,0.0,True,0.0,True
79f97f,1,2,53.0,1554281.0,1553975.0,1.1341238756520555,1.1604109642819678,3.180652193804418,3.271144110452937,continuous,0.026287088629912247,0.02317832222233986,0.0020374981972388602,12.901650006628476,0.0,0.022293665544758794,0.0302805117150657,0.0,True,0.0,True
79f97f,1,3,53.0,1554281.0,1553975.0,4.088009178172627,4.133097483871964,53.6157656763129,53.85297686176149,continuous,0.04508830569933675,0.011029404224452252,0.008315679459981223,5.422083176284258,5.890845833356195e-08,0.02878987345079407,0.06138673794787943,6.065979087861379e-07,True,5.890845833356195e-08,True
79f97f,1,4,53.0,1554281.0,1553975.0,89.62682820644592,90.70366732611792,30111.250313685043,30206.598054520386,continuous,1.0768391196720017,0.012014696282586466,0.19700605025434625,5.4660205525756185,4.60250997313949e-08,0.6907143564369951,1.4629638829070084,4.870989721572627e-07,True,5.890845833356195e-08,True
7a99e4,1,1,45.00000000000001,18810717.0,18805216.0,0.0468681762635629,0.0469001260075927,0.0446715503172905,0.0447005041880647,binary,3.194974402979944e-05,0.0006816937755403636,6.893344202827474e-05,0.4634868724409821,0.6430154223679025,-0.00010315731967599874,0.00016705680773559763,0.8447892273178306,False,0.6430154223679025,False
7a99e4,1,2,45.00000000000001,18810717.0,18805216.0,0.0563424133781756,0.0564396347134541,0.0806345789029832,0.0810012800992407,continuous,9.722133527849397e-05,0.00172554438919638,9.270390173975304e-05,1.0487297023530109,0.29430253975084186,-8.447497335776206e-05,0.00027891764391475,0.5720881002299527,False,0.5886050795016837,False
7a99e4,1,3,45.00000000000001,18810717.0,18805216.0,0.1983446824462746,0.1985524887299913,1.6087603057021571,1.6094150322639678,continuous,0.00020780628371669385,0.0010477028229530787,0.00041365086896878934,0.5023712007054267,0.6154064332817812,-0.0006029345216358303,0.001018547089069218,0.8403674435599291,False,0.6430154223679025,False
7a99e4,1,4,45.00000000000001,18810717.0,18805216.0,4.068562997689604,4.082891291155284,749.3515802299951,756.7501582945891,continuous,0.014328293465680098,0.003521708641064828,0.008948626757704043,1.6011723199142927,0.10933875780700042,-0.003210692690511264,0.031867279621871455,0.30630931415049384,False,0.3925571674547251,False
7a99e4,2,1,45.00000000000001,18810717.0,18796326.0,0.0468681762635629,0.0469090076433022,0.0446715503172905,0.0447085526452228,binary,4.083137973930062e-05,0.0008711962571294776,6.89447015581812e-05,0.592233849659132,0.5536940054528476,-9.429775223959708e-05,0.00017596051171819832,0.8014288334304082,False,0.6430154223679025,False
7a99e4,2,2,45.00000000000001,18810717.0,18796326.0,0.0563424133781756,0.0564224675931803,0.0806345789029832,0.0809395701854468,continuous,8.005421500469762e-05,0.0014208517208406774,9.269718202120828e-05,0.8636100176851323,0.3878021591794105,-0.00010162892322522444,0.0002617373532346197,0.6746695098052758,False,0.6204834546870568,False
7a99e4,2,3,45.00000000000001,18810717.0,18796326.0,0.1983446824462746,0.1989448545364045,1.6087603057021571,1.615109074911785,continuous,0.0006001720901299135,0.003025904615781577,0.00041406575946277086,1.4494608076470898,0.1472089377955219,-0.0002113818856483425,0.0014117260659081694,0.37143447218605197,False,0.3925571674547251,False
7a99e4,2,4,45.00000000000001,18810717.0,18796326.0,4.068562997689604,4.089367431030527,749.3515802299951,759.5877506593421,continuous,0.02080443334092319,0.005113459802081793,0.00895812027874744,2.322410583197946,0.02021083803971435,0.0032468402254002965,0.03836202645644608,0.08881159989838486,False,0.1616867043177148,False
7cd85b,1,1,45.00000000000001,2812567.0,2812436.0,0.2257002233191244,0.2264104854297129,0.1747596325128218,0.1751487775171946,binary,0.0007102621105884999,0.003146926928752918,0.00035272059205354546,2.0136671603111083,0.04404449007171385,1.894245355790595e-05,0.0014015817676190938,0.1598185782602188,False,0.24795798119692591,False
7cd85b,1,2,45.00000000000001,2812567.0,2812436.0,0.4597967471001969,0.4614093243760303,1.5404625035676451,1.550261996265946,continuous,0.0016125772758334156,0.0035071524233337165,0.001048295646397259,1.5382848162877119,0.12397899059846296,-0.00044204443625534776,0.003667198987922179,0.3373999672715313,False,0.24795798119692591,False
7cd85b,1,3,45.00000000000001,2812567.0,2812436.0,1.4030738005123238,1.4090691530028412,18.43172058745113,18.61841030902545,continuous,0.005995352490517414,0.00427301292941843,0.0036295143478887416,1.651833252568587,0.09856854792847569,-0.0011183649127159004,0.013109069893750727,0.2911210601608468,False,0.24795798119692591,False
7cd85b,1,4,45.00000000000001,2812567.0,2812436.0,31.551169495093227,31.59953000607351,10637.118789552713,10629.110311394534,continuous,0.04836051098028449,0.0015327644507061907,0.08695586126099257,0.5561501005105733,0.5781082479879378,-0.12206984533592263,0.2187908672964916,0.8249409830839113,False,0.8737539723507423,False
7cd85b,2,1,45.00000000000001,2812567.0,2813000.0,0.2257002233191244,0.225643085673658,0.1747596325128218,0.1747282835613282,binary,-5.713764546638744e-05,-0.00025315723939536736,0.000352490918137179,-0.16209678827867988,0.8712296353324791,-0.0007480071498927147,0.0006337318589599399,0.9761692690587985,False,0.8823855726320717,False
7cd85b,2,2,45.00000000000001,2812567.0,2813000.0,0.4597967471001969,0.4599516340742995,1.5404625035676451,1.5424489904694845,continuous,0.0001548869741025971,0.00033685965609679447,0.0010469172750097561,0.14794576209581958,0.8823855726320717,-0.00189703317970934,0.0022068071279145343,0.9761692690587985,False,0.8823855726320717,False
7cd85b,2,3,45.00000000000001,2812567.0,2813000.0,1.4030738005123238,1.4014597216652305,18.43172058745113,18.343610982037998,continuous,-0.0016140788470933032,-0.0011503877034151249,0.0036158481771792193,-0.44639010489441283,0.6553154792630567,-0.008701011047929377,0.005472853353742771,0.8492353659837572,False,0.8737539723507423,False
7cd85b,2,4,45.00000000000001,2812567.0,2813000.0,31.551169495093227,31.405174837754963,10637.118789552713,10450.542505466365,continuous,-0.14599465733826378,-0.004627234415541033,0.08658570650787777,-1.6861288453537173,0.09177098518823712,-0.3156995236696596,0.023710208993132004,0.27749797902157414,False,0.24795798119692591,False
81761c,1,1,118.5,1876887.0,1872959.0,0.2617738840963787,0.2617371763076501,0.1932483177014744,0.1932308268461481,binary,-3.670778872860714e-05,-0.0001402270851247034,0.0004540164005139929,-0.08085123558278158,0.9355602613032157,-0.0009265635821265457,0.0008531480046693314,0.9761692690587985,False,0.9355602613032157,False
81761c,1,2,118.5,1876887.0,1872959.0,0.7886065447546743,0.7860347816893399,5.608989327514593,5.53807023368984,continuous,-0.0025717630653343537,-0.0032611485187894265,0.0024383005330693075,-1.0547358828228794,0.29154613586358713,-0.0073507442936350115,0.002207218162966304,0.5720881002299527,False,0.46647381738173943,False
81761c,1,3,118.5,1876887.0,1872959.0,2.547900227153684,2.54600254061215,65.66972581849974,65.5732532967744,continuous,-0.001897686541534327,-0.0007448041023389188,0.008366549651369192,-0.22681829674240553,0.820565035722433,-0.018295822533084087,0.014500449450015433,0.9445174580369999,False,0.9355602613032157,False
81761c,1,4,118.5,1876887.0,1872959.0,55.3311621764339,55.25681391640892,33481.5331605963,33597.48273569284,continuous,-0.0743482600249763,-0.001343695977104236,0.18914821813137606,-0.39306878362098274,0.6942686793579349,-0.4450719553023994,0.2963754352524468,0.8556524112243568,False,0.9256915724772465,False
81761c,2,1,118.5,1876887.0,14690234.0,0.2617738840963787,0.2654021031931826,0.1932483177014744,0.1949638268138178,binary,0.0036282190968038863,0.0138601263045326,0.00034093080056630913,10.605752288594587,0.0,0.0029600070064735124,0.00429643118713426,0.0,True,0.0,True
81761c,2,2,118.5,1876887.0,14690234.0,0.7886065447546743,0.8045214117582984,5.608989327514593,5.776229610106291,continuous,0.0159148670036241,0.020180997874643582,0.0018389277881990208,8.654427381953123,0.0,0.012310634768584119,0.01951909923866408,0.0,True,0.0,True
81761c,2,3,118.5,1876887.0,14690234.0,2.547900227153684,2.604438608436053,65.66972581849974,67.66511766455196,continuous,0.05653838128236899,0.02219018652293511,0.0062924375665949625,8.985131864083588,0.0,0.044205430276876005,0.06887133228786198,0.0,True,0.0,True
81761c,2,4,118.5,1876887.0,14690234.0,55.3311621764339,56.61418905180046,33481.5331605963,34734.42608743278,continuous,1.2830268753665592,0.023188142538473795,0.14213838896122646,9.026603472454951,0.0,1.0044407521820098,1.5616129985511087,0.0,True,0.0,True
834947,1,1,43.50000000000001,15071694.0,15041855.0,0.0776546418737004,0.0776504626590271,0.0716243984691677,0.0716208683078661,binary,-4.179214673299958e-06,-5.3817963388423645e-05,9.753811878343606e-05,-0.0428469876520521,0.9658235076293273,-0.0001953504146086244,0.00018699198526202449,0.9839004181999298,False,0.9658235076293273,False
834947,1,2,43.50000000000001,15071694.0,15041855.0,0.1022686177028411,0.1021342684724516,0.1774487438303034,0.1762810744399064,continuous,-0.0001343492303894911,-0.00131368970664946,0.00015327430844789107,-0.8765280479811529,0.38074303542439836,-0.00043476135470264094,0.00016606289392365875,0.6723582623278894,False,0.9658235076293273,False
834947,1,3,43.50000000000001,15071694.0,15041855.0,0.3199164125171804,0.319682166382278,2.89257657479394,2.8972216740526973,continuous,-0.00023424613490241608,-0.0007322104329043651,0.0006201062777662404,-0.37775159404323777,0.7056151361300373,-0.0014496321059114382,0.000981139836106606,0.8561763275972746,False,0.9658235076293273,False
834947,1,4,43.50000000000001,15071694.0,15041855.0,7.608550252179398,7.604887206947184,1925.2866621919204,1910.4743687697803,continuous,-0.0036630452322148344,-0.0004814380020905545,0.015960966297280735,-0.22950021721672995,0.8184801518171598,-0.0349459643333427,0.027619873868913028,0.9445174580369999,False,0.9658235076293273,False
